DTIME;TT
2020-05-29 16:00:00;
2020-05-29 17:00:00;
2020-05-29 18:00:00;
2020-05-29 19:00:00;
2020-05-29 20:00:00;
2020-05-29 21:00:00;
2020-05-29 22:00:00;
2020-05-29 23:00:00;
2020-05-30 00:00:00;
2020-05-30 01:00:00;
2020-05-30 02:00:00;
2020-05-30 03:00:00;
2020-05-30 04:00:00;
2020-05-30 05:00:00;
2020-05-30 06:00:00;
2020-05-30 07:00:00;
2020-05-30 08:00:00;
2020-05-30 09:00:00;
2020-05-30 10:00:00;
2020-05-30 11:00:00;
2020-05-30 12:00:00;
2020-05-30 13:00:00;
2020-05-30 14:00:00;
2020-05-30 15:00:00;
2020-05-30 16:00:00;
2020-05-30 17:00:00;
2020-05-30 18:00:00;
2020-05-30 19:00:00;
2020-05-30 20:00:00;
2020-05-30 21:00:00;
2020-05-30 22:00:00;
2020-05-30 23:00:00;
2020-05-31 00:00:00;
2020-05-31 01:00:00;
2020-05-31 02:00:00;
2020-05-31 03:00:00;
2020-05-31 04:00:00;
2020-05-31 05:00:00;
2020-05-31 06:00:00;
2020-05-31 07:00:00;
2020-05-31 08:00:00;
2020-05-31 09:00:00;
2020-05-31 10:00:00;
2020-05-31 11:00:00;
2020-05-31 12:00:00;
2020-05-31 13:00:00;
2020-05-31 14:00:00;
2020-05-31 15:00:00;
2020-05-31 16:00:00;
2020-05-31 17:00:00;
2020-05-31 18:00:00;
2020-05-31 19:00:00;
2020-05-31 20:00:00;
2020-05-31 21:00:00;
2020-05-31 22:00:00;
2020-05-31 23:00:00;
2020-06-01 00:00:00;
2020-06-01 01:00:00;
2020-06-01 02:00:00;
2020-06-01 03:00:00;
2020-06-01 04:00:00;
2020-06-01 05:00:00;
2020-06-01 06:00:00;
2020-06-01 07:00:00;
2020-06-01 08:00:00;
2020-06-01 09:00:00;
2020-06-01 10:00:00;
2020-06-01 11:00:00;
2020-06-01 12:00:00;
2020-06-01 13:00:00;
2020-06-01 14:00:00;
2020-06-01 15:00:00;
2020-06-01 16:00:00;
2020-06-01 17:00:00;
2020-06-01 18:00:00;
2020-06-01 19:00:00;
2020-06-01 20:00:00;
2020-06-01 21:00:00;
2020-06-01 22:00:00;
2020-06-01 23:00:00;
2020-06-02 00:00:00;
2020-06-02 01:00:00;
2020-06-02 02:00:00;
2020-06-02 03:00:00;
2020-06-02 04:00:00;
2020-06-02 05:00:00;
2020-06-02 06:00:00;
2020-06-02 07:00:00;
2020-06-02 08:00:00;
2020-06-02 09:00:00;
2020-06-02 10:00:00;
2020-06-02 11:00:00;
2020-06-02 12:00:00;
2020-06-02 13:00:00;
2020-06-02 14:00:00;
2020-06-02 15:00:00;
2020-06-02 16:00:00;
2020-06-02 17:00:00;
2020-06-02 18:00:00;
2020-06-02 19:00:00;
2020-06-02 20:00:00;
2020-06-02 21:00:00;
2020-06-02 22:00:00;
2020-06-02 23:00:00;
2020-06-03 00:00:00;
2020-06-03 01:00:00;
2020-06-03 02:00:00;
2020-06-03 03:00:00;
2020-06-03 04:00:00;
2020-06-03 05:00:00;
2020-06-03 06:00:00;
2020-06-03 07:00:00;
2020-06-03 08:00:00;
2020-06-03 09:00:00;
2020-06-03 10:00:00;
2020-06-03 11:00:00;
2020-06-03 12:00:00;
2020-06-03 13:00:00;
2020-06-03 14:00:00;
2020-06-03 15:00:00;
2020-06-03 16:00:00;
2020-06-03 17:00:00;
2020-06-03 18:00:00;
2020-06-03 19:00:00;
2020-06-03 20:00:00;
2020-06-03 21:00:00;
2020-06-03 22:00:00;
2020-06-03 23:00:00;
2020-06-04 00:00:00;
2020-06-04 01:00:00;
2020-06-04 02:00:00;
2020-06-04 03:00:00;
2020-06-04 04:00:00;
2020-06-04 05:00:00;
2020-06-04 06:00:00;
2020-06-04 07:00:00;
2020-06-04 08:00:00;
2020-06-04 09:00:00;
2020-06-04 10:00:00;
2020-06-04 11:00:00;
2020-06-04 12:00:00;
2020-06-04 13:00:00;
2020-06-04 14:00:00;
2020-06-04 15:00:00;
2020-06-04 16:00:00;
2020-06-04 17:00:00;
2020-06-04 18:00:00;
2020-06-04 19:00:00;
2020-06-04 20:00:00;
2020-06-04 21:00:00;
2020-06-04 22:00:00;
2020-06-04 23:00:00;
2020-06-05 00:00:00;
2020-06-05 01:00:00;
2020-06-05 02:00:00;
2020-06-05 03:00:00;
2020-06-05 04:00:00;
2020-06-05 05:00:00;
2020-06-05 06:00:00;
2020-06-05 07:00:00;
2020-06-05 08:00:00;
2020-06-05 09:00:00;
2020-06-05 10:00:00;
2020-06-05 11:00:00;
2020-06-05 12:00:00;
2020-06-05 13:00:00;
2020-06-05 14:00:00;
2020-06-05 15:00:00;
2020-06-05 16:00:00;
2020-06-05 17:00:00;
2020-06-05 18:00:00;
2020-06-05 19:00:00;
2020-06-05 20:00:00;
2020-06-05 21:00:00;
2020-06-05 22:00:00;
2020-06-05 23:00:00;
2020-06-06 00:00:00;
2020-06-06 01:00:00;
2020-06-06 02:00:00;
2020-06-06 03:00:00;
2020-06-06 04:00:00;
2020-06-06 05:00:00;
2020-06-06 06:00:00;
2020-06-06 07:00:00;
2020-06-06 08:00:00;
2020-06-06 09:00:00;
2020-06-06 10:00:00;
2020-06-06 11:00:00;
2020-06-06 12:00:00;
2020-06-06 13:00:00;
2020-06-06 14:00:00;15.604394444444539
2020-06-06 15:00:00;12.606547222222149
2020-06-06 16:00:00;13.598177777777721
2020-06-06 17:00:00;14.245011111111026
2020-06-06 18:00:00;13.457502777777787
2020-06-06 19:00:00;11.883641666666614
2020-06-06 20:00:00;11.018949999999855
2020-06-06 21:00:00;10.670486111111373
2020-06-06 22:00:00;8.905680555555659
2020-06-06 23:00:00;7.9686888888889245
2020-06-07 00:00:00;7.579991666666872
2020-06-07 01:00:00;7.331441666666862
2020-06-07 02:00:00;8.313542650736517
2020-06-07 03:00:00;8.395940539038714
2020-06-07 04:00:00;8.952122811892082
2020-06-07 05:00:00;10.85743055555578
2020-06-07 06:00:00;12.657561111111036
2020-06-07 07:00:00;13.679152542372751
2020-06-07 08:00:00;14.214498471797626
2020-06-07 09:00:00;15.419686111111114
2020-06-07 10:00:00;15.796396221172671
2020-06-07 11:00:00;16.398330555555617
2020-06-07 12:00:00;17.060891666666567
2020-06-07 13:00:00;16.865586111111195
2020-06-07 14:00:00;15.918211111111018
2020-06-07 15:00:00;14.348591666666596
2020-06-07 16:00:00;15.642769444444635
2020-06-07 17:00:00;16.16592777777782
2020-06-07 18:00:00;15.522302777777838
2020-06-07 19:00:00;14.830074999999821
2020-06-07 20:00:00;13.153169444444295
2020-06-07 21:00:00;12.659386111111234
2020-06-07 22:00:00;11.534077777777693
2020-06-07 23:00:00;11.22778888888896
2020-06-08 00:00:00;10.666094444444662
2020-06-08 01:00:00;9.824050000000259
2020-06-08 02:00:00;10.383675000000496
2020-06-08 03:00:00;10.654491666666733
2020-06-08 04:00:00;11.189569444444578
2020-06-08 05:00:00;12.633986111111007
2020-06-08 06:00:00;14.150444444444323
2020-06-08 07:00:00;15.054094444444484
2020-06-08 08:00:00;15.279102777777783
2020-06-08 09:00:00;15.47770277777785
2020-06-08 10:00:00;15.738938888889225
2020-06-08 11:00:00;16.01682222222237
2020-06-08 12:00:00;16.557808333333256
2020-06-08 13:00:00;17.298277777777837
2020-06-08 14:00:00;18.014269444444405
2020-06-08 15:00:00;17.157650000000004
2020-06-08 16:00:00;16.35980833333324
2020-06-08 17:00:00;16.21958888888896
2020-06-08 18:00:00;16.008008333333212
2020-06-08 19:00:00;15.368450000000095
2020-06-08 20:00:00;14.66089444444434
2020-06-08 21:00:00;12.89751666666657
2020-06-08 22:00:00;13.868536111110902
2020-06-08 23:00:00;13.356555555555415
2020-06-09 00:00:00;12.155419444444394
2020-06-09 01:00:00;11.740752777777727
2020-06-09 02:00:00;11.353608333333693
2020-06-09 03:00:00;10.979780555555468
2020-06-09 04:00:00;11.20096111111113
2020-06-09 05:00:00;11.59478611111138
2020-06-09 06:00:00;12.638691666666588
2020-06-09 07:00:00;14.302522222222144
2020-06-09 08:00:00;15.576305555555649
2020-06-09 09:00:00;16.55199722222226
2020-06-09 10:00:00;16.841499999999968
2020-06-09 11:00:00;17.94383888888883
2020-06-09 12:00:00;18.42027499999988
2020-06-09 13:00:00;19.361625000000092
2020-06-09 14:00:00;19.390894444444516
