DTIME;TT
2020-05-29 08:00:00;
2020-05-29 09:00:00;
2020-05-29 10:00:00;
2020-05-29 11:00:00;19.08422499999999
2020-05-29 12:00:00;20.42083055555563
2020-05-29 13:00:00;21.201925000000422
2020-05-29 14:00:00;21.336966666667443
2020-05-29 15:00:00;21.415975000000948
2020-05-29 16:00:00;20.626266666666567
2020-05-29 17:00:00;20.38580555555548
2020-05-29 18:00:00;18.988166666666867
2020-05-29 19:00:00;17.478383333333664
2020-05-29 20:00:00;16.293783333333725
2020-05-29 21:00:00;14.443703806613376
2020-05-29 22:00:00;13.370613888889473
2020-05-29 23:00:00;12.760855555555796
2020-05-30 00:00:00;11.834536111111591
2020-05-30 01:00:00;11.09639444444489
2020-05-30 02:00:00;9.815844444444908
2020-05-30 03:00:00;9.198116666666877
2020-05-30 04:00:00;9.335391666666801
2020-05-30 05:00:00;11.363811111111586
2020-05-30 06:00:00;13.662975000000456
2020-05-30 07:00:00;15.604783333333813
2020-05-30 08:00:00;16.815375000000312
2020-05-30 09:00:00;17.610191666667017
2020-05-30 10:00:00;18.913650000000136
2020-05-30 11:00:00;19.69731944444469
2020-05-30 12:00:00;20.689033333333782
2020-05-30 13:00:00;19.962416666666808
2020-05-30 14:00:00;20.82572500000043
2020-05-30 15:00:00;20.693686111111447
2020-05-30 16:00:00;19.67939166666685
2020-05-30 17:00:00;19.254461111111453
2020-05-30 18:00:00;18.08485690469601
2020-05-30 19:00:00;17.102247222222513
2020-05-30 20:00:00;16.127127777778274
2020-05-30 21:00:00;15.074977777778278
2020-05-30 22:00:00;14.478238888889196
2020-05-30 23:00:00;13.546197222222604
2020-05-31 00:00:00;12.898250000000331
2020-05-31 01:00:00;12.00461388888906
2020-05-31 02:00:00;11.290783333333778
2020-05-31 03:00:00;10.764547222222932
2020-05-31 04:00:00;11.752761111111292
2020-05-31 05:00:00;12.846963888889288
2020-05-31 06:00:00;13.968294444444995
2020-05-31 07:00:00;14.770336111111595
2020-05-31 08:00:00;15.758313888889088
2020-05-31 09:00:00;17.051330555555886
2020-05-31 10:00:00;17.22934166666706
2020-05-31 11:00:00;18.118441666667007
2020-05-31 12:00:00;19.985008333333546
2020-05-31 13:00:00;20.333389830508768
2020-05-31 14:00:00;20.509533333333664
2020-05-31 15:00:00;20.21765833333339
2020-05-31 16:00:00;19.68087500000036
2020-05-31 17:00:00;19.276263888889453
2020-05-31 18:00:00;18.48982222222245
2020-05-31 19:00:00;17.577405555555984
2020-05-31 20:00:00;16.649608333333926
2020-05-31 21:00:00;15.595402777778327
2020-05-31 22:00:00;14.557255555556186
2020-05-31 23:00:00;13.340100000000668
2020-06-01 00:00:00;12.435455555556045
2020-06-01 01:00:00;11.972244444444952
2020-06-01 02:00:00;11.220763888889618
2020-06-01 03:00:00;10.843847222222843
2020-06-01 04:00:00;10.86374722222302
2020-06-01 05:00:00;12.021283333333725
2020-06-01 06:00:00;13.775405555556226
2020-06-01 07:00:00;15.505133333333793
2020-06-01 08:00:00;17.1212364545711
2020-06-01 09:00:00;18.724130555555874
2020-06-01 10:00:00;20.017572222222274
2020-06-01 11:00:00;21.303163888889486
2020-06-01 12:00:00;22.98396666666691
2020-06-01 13:00:00;23.316005555555762
2020-06-01 14:00:00;23.21213055555593
2020-06-01 15:00:00;22.982900000000825
2020-06-01 16:00:00;22.433302777778334
2020-06-01 17:00:00;21.389166666667595
2020-06-01 18:00:00;20.114491666666698
2020-06-01 19:00:00;18.852422222222366
2020-06-01 20:00:00;17.738675000000388
2020-06-01 21:00:00;16.718977777778388
2020-06-01 22:00:00;15.255422222222949
2020-06-01 23:00:00;13.87816666666736
2020-06-02 00:00:00;12.97976388888916
2020-06-02 01:00:00;12.096744444444985
2020-06-02 02:00:00;11.266841666667222
2020-06-02 03:00:00;11.0991444444451
2020-06-02 04:00:00;11.147188888889591
2020-06-02 05:00:00;13.502155555556078
2020-06-02 06:00:00;16.136938888889393
2020-06-02 07:00:00;18.288477777778283
2020-06-02 08:00:00;19.811444444444444
2020-06-02 09:00:00;20.88834722222324
2020-06-02 10:00:00;22.04369444444525
2020-06-02 11:00:00;22.954555555556503
2020-06-02 12:00:00;24.11088333333353
2020-06-02 13:00:00;24.44526388888917
2020-06-02 14:00:00;25.216894444444947
2020-06-02 15:00:00;25.60240000000065
