DTIME;TT
2020-06-02 17:00:00;
2020-06-02 18:00:00;24.16041666666675
2020-06-02 19:00:00;22.81788552375655
2020-06-02 20:00:00;21.38676666666675
2020-06-02 21:00:00;20.651027777777678
2020-06-02 22:00:00;19.607869444444784
2020-06-02 23:00:00;18.636422222222432
2020-06-03 00:00:00;18.12997777777785
2020-06-03 01:00:00;18.032174999999963
2020-06-03 02:00:00;17.883877777777666
2020-06-03 03:00:00;17.180880555555415
2020-06-03 04:00:00;16.88630452903583
2020-06-03 05:00:00;16.892572936926857
2020-06-03 06:00:00;17.69506666666647
2020-06-03 07:00:00;19.197872222222212
2020-06-03 08:00:00;21.071280555555184
2020-06-03 09:00:00;22.748569444444236
2020-06-03 10:00:00;24.2375111111113
2020-06-03 11:00:00;25.176255555555915
2020-06-03 12:00:00;25.804391666666714
2020-06-03 13:00:00;27.081799999999934
2020-06-03 14:00:00;25.36693055555588
2020-06-03 15:00:00;22.99139483189782
2020-06-03 16:00:00;16.081480555555437
2020-06-03 17:00:00;16.416824999999793
2020-06-03 18:00:00;16.561816666666616
2020-06-03 19:00:00;17.29479722222183
2020-06-03 20:00:00;17.622488888888594
2020-06-03 21:00:00;17.046233333333006
2020-06-03 22:00:00;17.011658333333155
2020-06-03 23:00:00;16.813594444444238
2020-06-04 00:00:00;16.100741666666398
2020-06-04 01:00:00;15.632074999999672
2020-06-04 02:00:00;14.95619338705178
2020-06-04 03:00:00;14.423841666666252
2020-06-04 04:00:00;14.277519444443913
2020-06-04 05:00:00;14.545883333332881
2020-06-04 06:00:00;14.851274999999676
2020-06-04 07:00:00;15.886113888888655
2020-06-04 08:00:00;17.3814861111109
2020-06-04 09:00:00;18.791916666666523
2020-06-04 10:00:00;19.99192777777771
2020-06-04 11:00:00;17.229147222221485
2020-06-04 12:00:00;14.84230277777684
2020-06-04 13:00:00;14.63283967768725
2020-06-04 14:00:00;14.173005555554418
2020-06-04 15:00:00;15.365213888887716
2020-06-04 16:00:00;15.091252777776733
2020-06-04 17:00:00;13.919888888887828
2020-06-04 18:00:00;13.607530555554453
2020-06-04 19:00:00;12.752041666665773
2020-06-04 20:00:00;12.232683333332266
2020-06-04 21:00:00;11.937244444443564
2020-06-04 22:00:00;11.875313888888245
2020-06-04 23:00:00;11.74323611111
2020-06-05 00:00:00;11.545445957209079
2020-06-05 01:00:00;11.163197222221477
2020-06-05 02:00:00;10.508930555555114
2020-06-05 03:00:00;10.15226111110989
2020-06-05 04:00:00;10.087072222220753
2020-06-05 05:00:00;10.177147222220936
2020-06-05 06:00:00;10.510583333332098
2020-06-05 07:00:00;11.320013888887837
