DTIME;TT
2020-06-08 17:00:00;
2020-06-08 18:00:00;15.66541666666684
2020-06-08 19:00:00;15.019802777778006
2020-06-08 20:00:00;13.766305555555634
2020-06-08 21:00:00;12.813094444444678
2020-06-08 22:00:00;12.748358333333929
2020-06-08 23:00:00;12.36587499999989
2020-06-09 00:00:00;11.14876666666684
2020-06-09 01:00:00;10.697225000000529
2020-06-09 02:00:00;10.541294444444457
2020-06-09 03:00:00;10.042486111111641
2020-06-09 04:00:00;10.009250000000042
2020-06-09 05:00:00;10.58501111111098
2020-06-09 06:00:00;11.658822222222414
2020-06-09 07:00:00;13.210819444444725
2020-06-09 08:00:00;14.7355611111113
2020-06-09 09:00:00;16.45034454015007
2020-06-09 10:00:00;17.452416666666867
2020-06-09 11:00:00;18.146155555555733
2020-06-09 12:00:00;19.18590000000022
2020-06-09 13:00:00;19.13008055555576
2020-06-09 14:00:00;20.336625000000037
2020-06-09 15:00:00;19.15988333333366
2020-06-09 16:00:00;17.957219444444853
2020-06-09 17:00:00;17.305222222222593
2020-06-09 18:00:00;16.4821583333336
2020-06-09 19:00:00;15.592477777777868
2020-06-09 20:00:00;14.572805555555766
2020-06-09 21:00:00;14.24402222222249
2020-06-09 22:00:00;13.866741666667345
2020-06-09 23:00:00;13.334905555555773
2020-06-10 00:00:00;12.706594444444626
2020-06-10 01:00:00;12.036019444444618
2020-06-10 02:00:00;12.028321756043663
2020-06-10 03:00:00;12.172156154487762
2020-06-10 04:00:00;12.270211111111276
2020-06-10 05:00:00;13.254988888889473
2020-06-10 06:00:00;14.237786111111632
2020-06-10 07:00:00;15.085425000000576
2020-06-10 08:00:00;16.43770833333357
2020-06-10 09:00:00;17.888191666667172
2020-06-10 10:00:00;19.166136111111538
2020-06-10 11:00:00;
2020-06-10 12:00:00;
2020-06-10 13:00:00;21.37142222222288
2020-06-10 14:00:00;21.10584722222284
2020-06-10 15:00:00;20.247019444444863
2020-06-10 16:00:00;19.76609444444512
2020-06-10 17:00:00;18.037361111111835
2020-06-10 18:00:00;17.210552777778346
2020-06-10 19:00:00;16.442241666667133
2020-06-10 20:00:00;15.757588888888982
2020-06-10 21:00:00;15.434200000000413
2020-06-10 22:00:00;15.115850000000814
2020-06-10 23:00:00;14.632280555556196
2020-06-11 00:00:00;14.24081944444505
2020-06-11 01:00:00;14.00909141428228
2020-06-11 02:00:00;13.905437621562074
2020-06-11 03:00:00;13.452608333334126
2020-06-11 04:00:00;13.207733333334026
2020-06-11 05:00:00;13.38081944444515
2020-06-11 06:00:00;13.658722222222616
2020-06-11 07:00:00;13.965911111111724
2020-06-11 08:00:00;14.409325000000493
2020-06-11 09:00:00;14.573233333334189
2020-06-11 10:00:00;14.876988888889649
2020-06-11 11:00:00;15.233908333333936
2020-06-11 12:00:00;15.589411111111405
2020-06-11 13:00:00;15.218350000000727
2020-06-11 14:00:00;15.45460000000072
2020-06-11 15:00:00;15.890425000000342
2020-06-11 16:00:00;16.85089444444497
2020-06-11 17:00:00;16.946777777777882
2020-06-11 18:00:00;16.877724367880234
2020-06-11 19:00:00;16.478913888889586
2020-06-11 20:00:00;15.881186111111164
2020-06-11 21:00:00;15.233072222222669
2020-06-11 22:00:00;14.599091666667302
2020-06-11 23:00:00;14.325697222222662
2020-06-12 00:00:00;14.118797222222831
2020-06-12 01:00:00;13.992663888889927
2020-06-12 02:00:00;13.785816666667195
2020-06-12 03:00:00;13.673119444444675
2020-06-12 04:00:00;13.814250000000564
2020-06-12 05:00:00;14.346700000000679
2020-06-12 06:00:00;14.939186111111761
2020-06-12 07:00:00;15.160019444445105
2020-06-12 08:00:00;15.597766666667066
2020-06-12 09:00:00;16.216786111111453
2020-06-12 10:00:00;17.303311111111654
2020-06-12 11:00:00;18.348318977494365
2020-06-12 12:00:00;20.293962211725734
2020-06-12 13:00:00;22.644883333333524
2020-06-12 14:00:00;23.21883055555577
2020-06-12 15:00:00;23.64290961354228
2020-06-12 16:00:00;23.835436111111456
2020-06-12 17:00:00;23.52156666666683
2020-06-12 18:00:00;21.72966111111137
2020-06-12 19:00:00;19.546711111111197
2020-06-12 20:00:00;18.39137777777817
2020-06-12 21:00:00;16.98919166666698
2020-06-12 22:00:00;15.949619444444256
2020-06-12 23:00:00;15.937786111110706
2020-06-13 00:00:00;15.95242499999982
2020-06-13 01:00:00;15.7484361111112
2020-06-13 02:00:00;15.467974437344196
2020-06-13 03:00:00;15.34279444444454
2020-06-13 04:00:00;15.126288888889253
2020-06-13 05:00:00;15.182675000000069
2020-06-13 06:00:00;15.948549999999804
2020-06-13 07:00:00;16.686755555555738
2020-06-13 08:00:00;17.49131666666697
2020-06-13 09:00:00;18.266237424547654
2020-06-13 10:00:00;18.078438888889295
