DTIME;TT
2020-06-03 01:00:00;
2020-06-03 02:00:00;
2020-06-03 03:00:00;
2020-06-03 04:00:00;
2020-06-03 05:00:00;
2020-06-03 06:00:00;
2020-06-03 07:00:00;
2020-06-03 08:00:00;
2020-06-03 09:00:00;
2020-06-03 10:00:00;24.034166666666685
2020-06-03 11:00:00;24.801944444444413
2020-06-03 12:00:00;25.486388888889007
2020-06-03 13:00:00;25.726666666666762
2020-06-03 14:00:00;25.425277777777723
2020-06-03 15:00:00;23.979444444444628
2020-06-03 16:00:00;17.955277777777923
2020-06-03 17:00:00;15.125277777777887
2020-06-03 18:00:00;15.320000000000192
2020-06-03 19:00:00;15.384722222222393
2020-06-03 20:00:00;15.856944444444538
2020-06-03 21:00:00;15.9916666666668
2020-06-03 22:00:00;15.611944444444495
2020-06-03 23:00:00;14.220833333333584
2020-06-04 00:00:00;14.351532033426512
2020-06-04 01:00:00;13.95722222222234
2020-06-04 02:00:00;13.509722222222422
2020-06-04 03:00:00;13.15055555555573
2020-06-04 04:00:00;13.209722222222508
2020-06-04 05:00:00;13.864166666666849
2020-06-04 06:00:00;15.214444444444572
2020-06-04 07:00:00;16.13666666666681
2020-06-04 08:00:00;17.911388888889128
2020-06-04 09:00:00;19.73472222222244
2020-06-04 10:00:00;20.025833333333466
2020-06-04 11:00:00;17.210555555555736
2020-06-04 12:00:00;16.156388888888966
2020-06-04 13:00:00;14.940833333333456
2020-06-04 14:00:00;14.646944444444623
2020-06-04 15:00:00;14.551111111111313
2020-06-04 16:00:00;15.332222222222253
2020-06-04 17:00:00;14.690555555555672
2020-06-04 18:00:00;13.384444444444553
2020-06-04 19:00:00;13.106388888889061
2020-06-04 20:00:00;12.511944444444573
2020-06-04 21:00:00;12.340277777777786
2020-06-04 22:00:00;12.038888888889256
2020-06-04 23:00:00;11.68305555555564
2020-06-05 00:00:00;11.769916434540647
2020-06-05 01:00:00;11.364166666666819
2020-06-05 02:00:00;10.366111111111222
2020-06-05 03:00:00;9.923888888889104
2020-06-05 04:00:00;9.860277777778052
2020-06-05 05:00:00;10.181111111111225
2020-06-05 06:00:00;10.594444444444566
2020-06-05 07:00:00;11.465000000000147
2020-06-05 08:00:00;12.296388888889084
2020-06-05 09:00:00;13.125277777777933
2020-06-05 10:00:00;13.775000000000192
2020-06-05 11:00:00;15.156944444444566
2020-06-05 12:00:00;15.632222222222342
2020-06-05 13:00:00;16.19472222222237
2020-06-05 14:00:00;16.84305555555573
2020-06-05 15:00:00;16.350000000000147
2020-06-05 16:00:00;15.692777777777808
2020-06-05 17:00:00;10.818611111111288
2020-06-05 18:00:00;10.24472222222241
2020-06-05 19:00:00;9.823888888889138
2020-06-05 20:00:00;9.886944444444667
2020-06-05 21:00:00;9.695277777777887
2020-06-05 22:00:00;9.038888888889055
2020-06-05 23:00:00;8.778055555555696
2020-06-06 00:00:00;8.713927576601838
2020-06-06 01:00:00;8.091944444444549
2020-06-06 02:00:00;7.668611111111142
2020-06-06 03:00:00;7.453611111111274
2020-06-06 04:00:00;7.548611111111188
2020-06-06 05:00:00;8.404722222222372
2020-06-06 06:00:00;9.501388888889016
2020-06-06 07:00:00;11.067500000000084
2020-06-06 08:00:00;12.551944444444445
2020-06-06 09:00:00;13.292222222222232
2020-06-06 10:00:00;14.713333333333432
2020-06-06 11:00:00;15.492500000000028
2020-06-06 12:00:00;14.602500000000127
2020-06-06 13:00:00;14.381944444444542
2020-06-06 14:00:00;15.035555555555664
